,COUNTRY_CODE,NUTS_ID,fraction_land_necessary,resampling
1410,UK,UKH37,0.04473343013597186,max
1411,UK,UKF25,0.014856618804091577,max
1412,UK,UKF30,0.004936493965798022,max
1413,UK,UKI41,0.33052104071322663,max
1414,UK,UKG12,0.019489339587244654,max
1415,UK,UKG13,0.013723200986975591,max
1416,UK,UKH11,0.021104626974191232,max
1417,UK,UKI42,0.371974493046702,max
1418,UK,UKI43,0.3228338562183307,max
1419,UK,UKI44,0.2859702131659167,max
1420,UK,UKI45,0.32951413085570064,max
1421,UK,UKI51,0.1437460828747349,max
1422,UK,UKI52,0.10259213941021245,max
1423,UK,UKI53,0.1948629666395931,max
1424,UK,UKI54,0.15170078343727478,max
1425,UK,UKI61,0.09737522549740693,max
1426,UK,UKI31,0.3026680780780292,max
1427,UK,UKI32,0.3168735894757257,max
1428,UK,UKI33,0.3764825750287067,max
1429,UK,UKI34,0.28118180294529016,max
1430,UK,UKH31,0.14781125608737025,max
1431,UK,UKH32,0.03439479598887258,max
1432,UK,UKI62,0.15458764293300462,max
1433,UK,UKI63,0.15240839619458701,max
1434,UK,UKI71,0.1549034211578292,max
1435,UK,UKJ13,0.0186550896493578,max
1436,UK,UKJ14,0.014686599626031678,max
1437,UK,UKI72,0.23957820074533714,max
1438,UK,UKI73,0.18919556006306454,max
1439,UK,UKI74,0.11388122753332103,max
1440,UK,UKI75,0.1468475296752577,max
1441,UK,UKJ11,0.049946750398820336,max
1442,UK,UKJ12,0.030974833266434146,max
1449,UK,UKC11,0.04100624804476401,max
1450,UK,UKC12,0.05807826802607322,max
1451,UK,UKC13,0.022131273417901033,max
1452,UK,UKC14,0.028110308670489758,max
1453,UK,UKC21,0.007378748283814391,max
1454,UK,UKC22,0.08879562148798324,max
1455,UK,UKC23,0.08617577217060991,max
1462,UK,UKD11,0.017024590731808866,max
1465,UK,UKD12,0.010572465622743369,max
1466,UK,UKD33,0.16303464889719885,max
1467,UK,UKD34,0.08927314698692888,max
1468,UK,UKD35,0.11229726468145826,max
1472,UK,UKD36,0.09274643244959982,max
1473,UK,UKD37,0.12875923489716534,max
1474,UK,UKD41,0.1281526111976497,max
1475,UK,UKD42,0.14882261396817,max
1480,AT,AT111,0.005576543208449794,bilinear
1481,AT,AT112,0.008440099496465046,bilinear
1482,AT,AT211,0.03642509255994082,bilinear
1483,AT,AT212,0.024277331970112892,bilinear
1484,AT,AT213,0.012863377464820877,bilinear
1485,AT,AT221,0.07677519864476937,bilinear
1486,AT,AT113,0.010437723719542635,bilinear
1487,AT,AT121,0.015712000347529724,bilinear
1488,AT,AT122,0.032629113000561656,bilinear
1489,AT,AT123,0.014913769462632986,bilinear
1490,AT,AT124,0.00686964334740841,bilinear
1491,AT,AT125,0.00396934323330019,bilinear
1492,AT,AT126,0.011530887100005879,bilinear
1493,AT,AT127,0.0193192034421726,bilinear
1494,AT,AT130,0.3265011247099975,bilinear
1495,AT,AT222,0.047521223709768426,bilinear
1496,AT,AT223,0.03795619531440672,bilinear
1497,AT,AT224,0.02137688542726328,bilinear
1498,AT,AT312,0.027124906616009616,bilinear
1499,AT,AT313,0.017839552481057817,bilinear
1500,AT,AT314,0.015369147324666953,bilinear
1501,AT,AT315,0.02021401055467123,bilinear
1502,AT,AT321,0.013267454895347166,bilinear
1503,AT,AT225,0.022516926174055988,bilinear
1504,AT,AT226,0.01833143284889314,bilinear
1505,AT,AT311,0.008846368235892426,bilinear
1506,BE,BE211,0.08293116677507294,bilinear
1507,BE,BE212,0.042538856712115276,bilinear
1508,BE,BE213,0.03022873423588033,bilinear
1509,BE,BE221,0.040971166426767444,bilinear
1510,BE,BE222,0.041339673316025234,bilinear
1511,BE,BE223,0.02272620992792233,bilinear
1512,AT,AT322,0.03078367738614056,bilinear
1513,AT,AT323,0.05703715045932443,bilinear
1514,AT,AT331,0.025938762967796444,bilinear
1515,AT,AT332,0.09262371509622747,bilinear
1516,AT,AT333,0.03009783493033971,bilinear
1517,AT,AT334,0.03580161818380036,bilinear
1518,AT,AT335,0.03663828902316174,bilinear
1519,AT,AT341,0.045203078022651944,bilinear
1520,AT,AT342,0.08281703427105627,bilinear
1521,BE,BE100,0.4119236950578092,bilinear
1522,BE,BE231,0.032335007154757386,bilinear
1523,BE,BE232,0.03576003403415255,bilinear
1524,BE,BE233,0.013065589715307096,bilinear
1525,BE,BE234,0.0307645417205425,bilinear
1526,BE,BE235,0.01748275896974166,bilinear
1527,BE,BE242,0.0292997554112312,bilinear
1528,BE,BE251,0.028552925611441904,bilinear
1529,BE,BE252,0.007947865156668591,bilinear
1530,BE,BE253,0.009488160614229411,bilinear
1531,BE,BE254,0.033604195018321896,bilinear
1532,BE,BE255,0.02754232581640929,bilinear
1533,BE,BE256,0.024316770843757496,bilinear
1534,BE,BE257,0.013744897948180885,bilinear
1535,BE,BE258,0.010633115448299115,bilinear
1536,BE,BE310,0.02116923349649619,bilinear
1537,BE,BE321,0.02467492768553209,bilinear
1538,BE,BE322,0.04380185868420407,bilinear
1539,BE,BE323,0.04052418769506842,bilinear
1540,BE,BE324,0.03620610404402177,bilinear
1541,BE,BE325,0.01891758356191661,bilinear
1542,BE,BE326,0.012621641559409428,bilinear
1543,BE,BE327,0.017431034146861715,bilinear
1544,BE,BE236,0.0328246962682594,bilinear
1545,BE,BE241,0.03730252759038314,bilinear
1546,BE,BE331,0.018079247084072273,bilinear
1547,BE,BE332,0.07300095746300843,bilinear
1548,BE,BE334,0.0100960193230579,bilinear
1549,BE,BE335,0.04349542084041563,bilinear
1550,BE,BE336,0.04174379370274007,bilinear
1551,BE,BE341,0.03124113010546933,bilinear
1552,BE,BE342,0.12587102514920184,bilinear
1553,BE,BE343,0.020356872750593075,bilinear
1554,BE,BE344,0.014588691902955616,bilinear
1555,BE,BE345,0.026375193830239663,bilinear
1556,BE,BE351,0.011336039218920159,bilinear
1557,BE,BE352,0.017897343718010352,bilinear
1558,BE,BE353,0.00950088437320035,bilinear
1559,BG,BG312,0.0025646783229581736,bilinear
1560,BG,BG313,0.0027559050657318136,bilinear
1561,BG,BG314,0.003238513854671931,bilinear
1562,BG,BG315,0.005437257033213255,bilinear
1563,BG,BG321,0.00433930515036557,bilinear
1564,BG,BG322,0.01031868924469593,bilinear
1565,BG,BG323,0.0059341027755890514,bilinear
1566,BG,BG324,0.003270366045481651,bilinear
1567,BG,BG325,0.0033034458436734175,bilinear
1568,BG,BG311,0.0023370441981728158,bilinear
1569,BG,BG331,0.011308194522077031,bilinear
1570,BG,BG332,0.0017919926034843069,bilinear
1571,BG,BG333,0.0035250618802636913,bilinear
1572,BG,BG334,0.004300157127706375,bilinear
1573,BG,BG341,0.0061335684279737275,bilinear
1574,BG,BG342,0.005035698409540513,bilinear
1575,BG,BG343,0.0022132858452740163,bilinear
1576,BG,BG344,0.00415130895490614,bilinear
1577,BG,BG411,0.06919564495797402,bilinear
1578,BG,BG412,0.010314061483848237,bilinear
1579,BG,BG413,0.018727306616118444,bilinear
1580,BG,BG414,0.011084467435623276,bilinear
1581,BG,BG415,0.010452311154541068,bilinear
1582,BG,BG421,0.007884875920299074,bilinear
1583,CH,CH064,0.05117562113780812,bilinear
1584,BG,BG422,0.005493362658368059,bilinear
1585,BG,BG423,0.008990727448888557,bilinear
1586,BG,BG424,0.020616429305013412,bilinear
1587,BG,BG425,0.01765646306818639,bilinear
1588,CY,CY000,0.006021553509097746,bilinear
1589,CZ,CZ010,0.1189684171640789,bilinear
1590,CZ,CZ020,0.008990257354211785,bilinear
1591,CZ,CZ031,0.006647339708965262,bilinear
1592,CZ,CZ032,0.007889839234372236,bilinear
1593,CZ,CZ041,0.013318658103700462,bilinear
1594,CZ,CZ042,0.015656575678171934,bilinear
1595,CZ,CZ071,0.010029823060083428,bilinear
1596,CZ,CZ080,0.02045274261579048,bilinear
1597,CZ,CZ051,0.02411457453760551,bilinear
1598,CZ,CZ052,0.009281254652857219,bilinear
1599,CZ,CZ053,0.008248366068274653,bilinear
1600,CZ,CZ072,0.021648958150354402,bilinear
1601,CZ,CZ063,0.006016194060781954,bilinear
1602,CZ,CZ064,0.012458842842159049,bilinear
1603,CH,CH013,0.123434894121109,bilinear
1604,CH,CH011,0.03931093741407762,bilinear
1605,CH,CH012,0.05143813278894416,bilinear
1606,CH,CH022,0.03437990788780316,bilinear
1607,CH,CH023,0.05569020380531673,bilinear
1608,CH,CH024,0.053009980026697455,bilinear
1609,CH,CH025,0.016244441226611426,bilinear
1610,CH,CH031,0.30111023538560083,bilinear
1611,CH,CH032,0.10670774026224268,bilinear
1612,CH,CH033,0.07208575701362037,bilinear
1613,CH,CH040,0.11341152837517596,bilinear
1614,CH,CH051,0.058064757828533514,bilinear
1615,CH,CH052,0.04523428771428516,bilinear
1616,CH,CH053,0.0944970918996447,bilinear
1617,CH,CH054,0.05032335368481381,bilinear
1618,CH,CH055,0.06589388236951982,bilinear
1619,CH,CH056,0.028235704217124128,bilinear
1620,CH,CH057,0.030425201284050168,bilinear
1621,CH,CH061,0.059588438718004115,bilinear
1622,CH,CH062,0.04498460115989271,bilinear
1623,CH,CH063,0.07721608008562257,bilinear
1624,CH,CH021,0.04920759916598943,bilinear
1625,CH,CH065,0.09624052995938587,bilinear
1626,CH,CH066,0.08715808242365294,bilinear
1627,CH,CH070,0.11356175897945525,bilinear
1628,DE,DE11B,0.012163020474215636,bilinear
1629,DE,DE11C,0.022954905012551135,bilinear
1630,DE,DE11D,0.019949686800031338,bilinear
1631,DE,DE121,0.1108824164030521,bilinear
1632,DE,DE122,0.12850841213780625,bilinear
1633,DE,DE123,0.05016700189305598,bilinear
1634,DE,DE124,0.04933780305307256,bilinear
1635,DE,DE125,0.10473442492948733,bilinear
1636,DE,DE126,0.10870142547800997,bilinear
1637,DE,DE127,0.015987406246072255,bilinear
1638,DE,DE128,0.058165023670527186,bilinear
1639,DE,DE129,0.26528862929166475,bilinear
1640,DE,DE111,0.22769339893861718,bilinear
1641,DE,DE112,0.05895212696449603,bilinear
1642,DE,DE113,0.12800744882972165,bilinear
1643,DE,DE114,0.05921800231936598,bilinear
1644,DE,DE115,0.0696232570918875,bilinear
1645,DE,DE116,0.07065880535418435,bilinear
1646,DE,DE117,0.06905903779550773,bilinear
1647,DE,DE118,0.027199808461821722,bilinear
1648,DE,DE119,0.014997064152375252,bilinear
1649,DE,DE11A,0.010819892724521996,bilinear
1650,DE,DE94G,0.0063058908159687975,bilinear
1651,DE,DE94H,0.005458123745872651,bilinear
1652,DE,DEA11,0.19811684777626676,bilinear
1653,DE,DEA45,0.19153988592640456,bilinear
1654,DE,DEA46,0.038448014821790506,bilinear
1655,DE,DEA47,0.03196950353389663,bilinear
1656,DE,DEA51,0.19381141601749008,bilinear
1657,DE,DEA52,0.18408498229327452,bilinear
1658,DE,DEA53,0.23022677412274842,bilinear
1659,DE,DEA54,0.052924338497246044,bilinear
1660,DE,DEA55,0.15085688227358907,bilinear
1661,DE,DEB31,0.04475652048966454,bilinear
1662,DE,DEB32,0.09698599526252827,bilinear
1663,DE,DEB33,0.0344509773535688,bilinear
1664,DE,DEB34,0.08100360982678043,bilinear
1665,DE,DEB35,0.11581199672907545,bilinear
1666,DE,DEB36,0.03435334857579681,bilinear
1667,DE,DEB37,0.10763961003781108,bilinear
1668,DE,DEB38,0.07388400632814406,bilinear
1669,DE,DEB39,0.0374275891325592,bilinear
1670,DE,DED2D,0.010311066213173929,bilinear
1671,DE,DED2E,0.01223408136699722,bilinear
1672,DE,DED2F,0.026348573178948963,bilinear
1673,DE,DED41,0.070454037947216,bilinear
1674,DE,DED42,0.040747839147528477,bilinear
1675,DE,DED43,0.01108753670529717,bilinear
1676,DE,DED44,0.02744459249363852,bilinear
1677,DE,DED45,0.025142654702486354,bilinear
1678,DE,DED51,0.0739663414477842,bilinear
1679,DE,DED52,0.011045542671674598,bilinear
1680,DE,DED53,0.00869888707340339,bilinear
1681,DE,DEE01,0.03330331074019347,bilinear
1682,DE,DEE02,0.0816472318191357,bilinear
1683,DE,DEE03,0.05327539666389683,bilinear
1684,DE,DEE04,0.0024854833979660127,bilinear
1685,DE,DEE05,0.0068169156382964415,bilinear
1686,DE,DEE06,0.004123459073247113,bilinear
1687,DE,DEE07,0.00476759463039766,bilinear
1688,DE,DEE08,0.008659757555576188,bilinear
1689,DE,DEE09,0.009610892703123217,bilinear
1690,DE,DEE0A,0.009151221109239719,bilinear
1691,DE,DEE0B,0.007080191302015152,bilinear
1692,DE,DEE0C,0.0063149382332744345,bilinear
1693,DE,DEE0D,0.003043457083898852,bilinear
1694,DE,DEE0E,0.006127997089512745,bilinear
1695,DE,DEF01,0.10148935499934292,bilinear
1696,DE,DEF02,0.1461169340398712,bilinear
1697,DE,DEF03,0.08234368817459277,bilinear
1698,DE,DEF04,0.09087370245163552,bilinear
1699,DE,DEF05,0.004581107259783986,bilinear
1700,DE,DEF06,0.009236630906664644,bilinear
1701,DE,DEF0D,0.010675031924206492,bilinear
1702,DE,DEF0E,0.00631445308076994,bilinear
1703,DE,DEF0F,0.036532755231143604,bilinear
1704,DE,DEF07,0.004000750403944572,bilinear
1705,DE,DEF08,0.007037575173941551,bilinear
1706,DE,DEF09,0.06399890446423546,bilinear
1707,DE,DEG01,0.03805517989169882,bilinear
1708,DE,DEG02,0.038769376164529905,bilinear
1709,DE,DEG03,0.19101182581022155,bilinear
1710,DE,DEG04,0.11319039521464021,bilinear
1711,DE,DEG05,0.049383898840694315,bilinear
1712,DE,DEG06,0.01732709580353297,bilinear
1713,DE,DEG07,0.010662439415130467,bilinear
1714,DE,DEG09,0.005460233952991858,bilinear
1715,DE,DEF0A,0.008371370361167522,bilinear
1716,DE,DEF0B,0.007862460090840588,bilinear
1717,DE,DEF0C,0.0049033040942914,bilinear
1718,DE,DEG0A,0.004512478575196005,bilinear
1719,DE,DEG0B,0.026915920631620065,bilinear
1720,DE,DEG0C,0.011376789370598606,bilinear
1721,DE,DEG0D,0.004452940953764934,bilinear
1722,DE,DEG0E,0.00973423600277683,bilinear
1723,DE,DEG0F,0.015325563820407917,bilinear
1724,DE,DEG0G,0.010003483031463443,bilinear
1725,DE,DEG0H,0.025562548227839,bilinear
1726,DE,DEG0I,0.03205817576067019,bilinear
1727,DE,DEG0J,0.012405796285987246,bilinear
1728,DE,DEG0K,0.008698774428572186,bilinear
1729,DE,DEG0L,0.00901281784919301,bilinear
1730,DE,DEG0M,0.008127917655016359,bilinear
1731,DE,DEG0N,0.035422151561813435,bilinear
1732,DE,DEG0P,0.014241203009802715,bilinear
1733,DE,DE928,0.01891288776971387,bilinear
1734,DE,DE929,0.040553275427208865,bilinear
1735,DE,DEA12,0.15038410733646101,bilinear
1736,DE,DEA13,0.22046995150014165,bilinear
1737,DE,DEA14,0.1265180234287566,bilinear
1738,DE,DEA15,0.08793953448684812,bilinear
1739,DE,DEA16,0.1781723972838177,bilinear
1740,DE,DEA17,0.1528574425772752,bilinear
1741,DE,DEA18,0.2790118133035881,bilinear
1742,DE,DEA19,0.2347001429313104,bilinear
1743,DE,DEA1A,0.2548232880376748,bilinear
1744,DE,DEA1B,0.03286353009603373,bilinear
1745,DE,DEA1C,0.1353244760277854,bilinear
1746,DE,DEA56,0.21086944298796942,bilinear
1747,DE,DEA57,0.24345462751155122,bilinear
1748,DE,DEA58,0.20967911645200474,bilinear
1749,DE,DEA59,0.2928696749944524,bilinear
1750,DE,DEA5A,0.2708383782960643,bilinear
1751,DE,DEB3A,0.06768133510098387,bilinear
1752,DE,DEB3B,0.015263636955606518,bilinear
1753,DE,DEB3C,0.025278795973432237,bilinear
1754,DE,DEB3D,0.01749984615197717,bilinear
1755,DE,DEB3E,0.032540992217646635,bilinear
1756,DE,DEB3F,0.02891684575822132,bilinear
1757,DE,DE931,0.011639733963368978,bilinear
1758,DE,DEA1D,0.046089192816393794,bilinear
1759,DE,DEA1E,0.04303093805937218,bilinear
1760,DE,DEA1F,0.059556353965302414,bilinear
1761,DE,DEA5B,0.04651041251601703,bilinear
1762,DE,DEA5C,0.12114794695687202,bilinear
1763,DE,DEB3G,0.038972996213645875,bilinear
1764,DE,DEB3H,0.01687367973830308,bilinear
1765,DE,DEB3I,0.030734876194482053,bilinear
1766,DE,DEB3J,0.03652330965961375,bilinear
1767,DE,DE932,0.00527811397538088,bilinear
1768,DE,DE933,0.016771841104476642,bilinear
1769,DE,DE934,0.005354807170773221,bilinear
1770,DE,DE935,0.012649860236973235,bilinear
1771,DE,DE936,0.015329957612523974,bilinear
1772,DE,DEA22,0.22250321420382788,bilinear
1773,DE,DEA23,0.21152226828218967,bilinear
1774,DE,DEA24,0.17985135882098405,bilinear
1775,DE,DEA26,0.01960519170565827,bilinear
1776,DE,DEB3K,0.05112589598488161,bilinear
1777,DE,DE937,0.004657198475924584,bilinear
1778,DE,DE938,0.007127287189270923,bilinear
1779,DE,DE939,0.009204018287224162,bilinear
1780,DE,DE93A,0.00441407172394332,bilinear
1781,DE,DEA27,0.04070115793807817,bilinear
1782,DE,DEA28,0.04174706668287649,bilinear
1783,DE,DEA29,0.029985953352824515,bilinear
1784,DE,DEA2A,0.5706738143634593,bilinear
1785,DE,DEA2B,0.37666066779105445,bilinear
1786,DE,DEB11,0.0972423867031498,bilinear
1787,DE,DEB12,0.13577478556706582,bilinear
1788,DE,DEB13,0.05743094759547159,bilinear
1789,DE,DEB14,0.03834779401744628,bilinear
1790,DE,DEB15,0.08783395211542033,bilinear
1791,DE,DEB16,0.036187998253127546,bilinear
1792,DE,DEC01,0.1353823612274804,bilinear
1793,DE,DEC02,0.03175066813939023,bilinear
1794,DE,DEC03,0.17857759294912295,bilinear
1795,DE,DEC04,0.054181497409951866,bilinear
1796,DE,DEC05,0.06992573395066419,bilinear
1797,DE,DEC06,0.06291002178474962,bilinear
1798,DE,DE93B,0.008966977010683287,bilinear
1799,DE,DE941,0.07422263014922462,bilinear
1800,DE,DEA2C,0.10535318559286559,bilinear
1801,DE,DEA2D,0.1083918484755361,bilinear
1802,DE,DEA31,0.14175521887321718,bilinear
1803,DE,DEA32,0.1619387965178225,bilinear
1804,DE,DEB17,0.03775712348453001,bilinear
1805,DE,DEB18,0.04015035537726275,bilinear
1806,DE,DEB19,0.013587606839199694,bilinear
1807,DE,DEB1A,0.03290160049623356,bilinear
1808,DE,DE942,0.024535748793854013,bilinear
1809,DE,DE943,0.12506784071682522,bilinear
1810,DE,DE944,0.11060361890968946,bilinear
1811,DE,DE945,0.04461858364649851,bilinear
1812,DE,DE946,0.012083751474637815,bilinear
1813,DE,DE947,0.009828472750126096,bilinear
1814,DE,DE948,0.005758822325580174,bilinear
1815,DE,DE949,0.007578247544927495,bilinear
1816,DE,DEA33,0.07745944587210153,bilinear
1817,DE,DEA34,0.022216690003568223,bilinear
1818,DE,DEA35,0.01711585562881575,bilinear
1819,DE,DEA36,0.15574500598145397,bilinear
1820,DE,DEA37,0.014900511588597351,bilinear
1821,DE,DEA38,0.012142343840955494,bilinear
1822,DE,DEB1B,0.03742172603068935,bilinear
1823,DE,DEB21,0.11860242913927536,bilinear
1824,DE,DEB22,0.023566093476920937,bilinear
1825,DE,DED21,0.11331786355729735,bilinear
1826,DE,DED2C,0.01455112501299958,bilinear
1827,DE,DE94A,0.011659697920707137,bilinear
1828,DE,DE94B,0.007389945662583879,bilinear
1829,DE,DE94C,0.010409135519634148,bilinear
1830,DE,DE94D,0.0073765206566162285,bilinear
1831,DE,DE94E,0.01284650858886957,bilinear
1832,DE,DE94F,0.008942436640533114,bilinear
1833,DE,DEA41,0.19105731531081693,bilinear
1834,DE,DEA42,0.08297128947410636,bilinear
1835,DE,DEA43,0.0944578177427094,bilinear
1836,DE,DEA44,0.015552788302333549,bilinear
1837,DE,DEB23,0.009104791731462341,bilinear
1838,DE,DEB24,0.022064546894804922,bilinear
1839,DE,DEB25,0.034856082363710336,bilinear
1840,DE,DE211,0.04593551865807943,bilinear
1841,DE,DE22C,0.0071959126878823445,bilinear
1842,DE,DE231,0.05419056920611631,bilinear
1843,DE,DE232,0.08001811265633953,bilinear
1844,DE,DE259,0.0928556509789469,bilinear
1845,DE,DE25A,0.009505531182824597,bilinear
1846,DE,DE25B,0.022904790494996673,bilinear
1847,DE,DE25C,0.010807322119028686,bilinear
1848,DE,DE261,0.08803086971775238,bilinear
1849,DE,DE262,0.06487381824716071,bilinear
1850,DE,DE401,0.04490055681397704,bilinear
1851,DE,DE402,0.03686854827229302,bilinear
1852,DE,DE406,0.009378837596301075,bilinear
1853,DE,DE407,0.004138828201861718,bilinear
1854,DE,DE408,0.02084534407716791,bilinear
1855,DE,DE409,0.006898030422329584,bilinear
1856,DE,DE40A,0.020260098627527062,bilinear
1857,DE,DE40B,0.008650344886156664,bilinear
1858,DE,DE40C,0.007692743943263294,bilinear
1859,DE,DE40D,0.0032673509903562432,bilinear
1860,DE,DE40E,0.013915266505624465,bilinear
1861,DE,DE40F,0.002655229352411298,bilinear
1862,DE,DE40G,0.007391170220179805,bilinear
1863,DE,DE40H,0.007210224193919879,bilinear
1864,DE,DE40I,0.004405258269936931,bilinear
1865,DE,DE501,0.12433719066402729,bilinear
1866,DE,DE502,0.07380329482250476,bilinear
1867,DE,DE600,0.15343262283209172,bilinear
1868,DE,DE711,0.1274038384502697,bilinear
1869,DE,DE712,0.1856361032262387,bilinear
1870,DE,DE713,0.1961483835179939,bilinear
1871,DE,DE714,0.168451914070219,bilinear
1872,DE,DE715,0.04395852723941472,bilinear
1873,DE,DE716,0.040054654013265946,bilinear
1874,DE,DE717,0.04151696198765029,bilinear
1875,DE,DE718,0.05998372022300225,bilinear
1876,DE,DE719,0.04528837485592159,bilinear
1877,DE,DE71A,0.06877976997171983,bilinear
1878,DE,DE71B,0.04052953057487889,bilinear
1879,DE,DE71C,0.11841611346325791,bilinear
1880,DE,DE71D,0.04869186620240413,bilinear
1881,DE,DE71E,0.022042187678713902,bilinear
1882,DE,DE721,0.02922274496787965,bilinear
1883,DE,DE722,0.06898856542737138,bilinear
1884,DE,DE723,0.026424453682665425,bilinear
1885,DE,DE724,0.02564078359209985,bilinear
1886,DE,DE725,0.012625136341985478,bilinear
1887,DE,DE731,0.15941088211774132,bilinear
1888,DE,DE732,0.027356619136340053,bilinear
1889,DE,DE733,0.023782058807770044,bilinear
1890,DE,DE734,0.017346948167614878,bilinear
1891,DE,DE735,0.01374748397932376,bilinear
1892,DE,DE736,0.013513923363491564,bilinear
1893,DE,DE737,0.02262906225947107,bilinear
1894,DE,DE803,0.07625123127676751,bilinear
1895,DE,DE804,0.06921716371962562,bilinear
1896,DE,DE80L,0.005643817710676667,bilinear
1897,DE,DE911,0.06489463561174892,bilinear
1898,DE,DE80M,0.004158032780203568,bilinear
1899,DE,DE80N,0.00438683299106609,bilinear
1900,DE,DE80J,0.0039179731484001645,bilinear
1901,DE,DE80K,0.004337184650927824,bilinear
1902,DE,DE913,0.032472201199725347,bilinear
1903,DE,DE80O,0.003500112893556748,bilinear
1904,DE,DE914,0.007990276084808567,bilinear
1905,DE,DE915,0.054045580807548274,bilinear
1906,DE,DE916,0.0198915408875325,bilinear
1907,DE,DE917,0.008466471085950781,bilinear
1908,DE,DE912,0.019869744608400842,bilinear
1909,DE,DE91A,0.012285658909755718,bilinear
1910,DE,DE91B,0.009047168305063854,bilinear
1911,DE,DE918,0.012122190891022303,bilinear
1912,DE,DE919,0.024246664814645002,bilinear
1913,DE,DE922,0.005533972169897205,bilinear
1914,DE,DE923,0.019343666576364806,bilinear
1915,DE,DE925,0.014737987097600708,bilinear
1916,DE,DE926,0.028268790332266445,bilinear
1917,DE,DE927,0.004851886056358947,bilinear
1918,DE,DE12A,0.04900338709796657,bilinear
1919,DE,DE12B,0.0641877078770887,bilinear
1920,DE,DE12C,0.028654438414245743,bilinear
1921,DE,DE131,0.1599337498358741,bilinear
1922,DE,DE132,0.03382013278853543,bilinear
1923,DE,DE212,0.2061236240940348,bilinear
1924,DE,DE213,0.08119387898684685,bilinear
1925,DE,DE214,0.012855994111420722,bilinear
1926,DE,DE215,0.03432027037037527,bilinear
1927,DE,DE216,0.029207225758618754,bilinear
1928,DE,DE217,0.014387877793441542,bilinear
1929,DE,DE218,0.020129200899272497,bilinear
1930,DE,DE233,0.049155364526670194,bilinear
1931,DE,DE234,0.013934539293091793,bilinear
1932,DE,DE235,0.10795680198480265,bilinear
1933,DE,DE236,0.010136979333663448,bilinear
1934,DE,DE263,0.08105360175582839,bilinear
1935,DE,DE264,0.0746239997732958,bilinear
1936,DE,DE265,0.020930390455773915,bilinear
1937,DE,DE266,0.012217945741946984,bilinear
1938,DE,DE267,0.01443543772136478,bilinear
1939,DE,DE133,0.03536965544622981,bilinear
1940,DE,DE219,0.011311747351851172,bilinear
1941,DE,DE21A,0.008892573014549125,bilinear
1942,DE,DE21B,0.01741517218305025,bilinear
1943,DE,DE21C,0.02721051599307094,bilinear
1944,DE,DE21D,0.046066114347688,bilinear
1945,DE,DE237,0.01864855253293491,bilinear
1946,DE,DE238,0.015191363423555562,bilinear
1947,DE,DE239,0.018846019685689983,bilinear
1948,DE,DE268,0.010035654363481767,bilinear
1949,DE,DE269,0.05360645723521684,bilinear
1950,DE,DE26A,0.01882845008073503,bilinear
1951,DE,DE26B,0.008769267737410947,bilinear
1952,DE,DE134,0.02843198197154825,bilinear
1953,DE,DE135,0.019797325921240488,bilinear
1954,DE,DE136,0.07109303509278252,bilinear
1955,DE,DE137,0.036097343057858826,bilinear
1956,DE,DE138,0.046300678257412395,bilinear
1957,DE,DE21E,0.0114435444124496,bilinear
1958,DE,DE21F,0.043859715594595915,bilinear
1959,DE,DE21G,0.009362134244502116,bilinear
1960,DE,DE21H,0.045896715281983406,bilinear
1961,DE,DE21I,0.008846055630887972,bilinear
1962,DE,DE23A,0.008567585042830986,bilinear
1963,DE,DE241,0.08457008827079186,bilinear
1964,DE,DE242,0.08177788410466845,bilinear
1965,DE,DE26C,0.01679407729830277,bilinear
1966,DE,DE271,0.10000228579697991,bilinear
1967,DE,DE272,0.07404101782541284,bilinear
1968,DE,DE273,0.09828345102843607,bilinear
1969,DE,DE274,0.033858548545524884,bilinear
1970,DE,DE275,0.010758699999351097,bilinear
1971,DE,DE276,0.019104608117154018,bilinear
1972,DE,DE139,0.0664199188330089,bilinear
1973,DE,DE13A,0.043281004583449655,bilinear
1974,DE,DE21J,0.011007732588504305,bilinear
1975,DE,DE21K,0.021799672660817893,bilinear
1976,DE,DE21L,0.07526440300180133,bilinear
1977,DE,DE21M,0.012097075262159489,bilinear
1978,DE,DE243,0.06934004739901811,bilinear
1979,DE,DE244,0.05097964268349829,bilinear
1980,DE,DE245,0.016599703923009586,bilinear
1981,DE,DE246,0.016231767797533946,bilinear
1982,DE,DE247,0.01343126605538814,bilinear
1983,DE,DE141,0.03779783131494194,bilinear
1984,DE,DE142,0.04199787426928999,bilinear
1985,DE,DE143,0.03629338371190395,bilinear
1986,DE,DE144,0.08938840701534245,bilinear
1987,DE,DE145,0.013362101988223197,bilinear
1988,DE,DE21N,0.023840358131118355,bilinear
1989,DE,DE221,0.06175402275009588,bilinear
1990,DE,DE222,0.1152220933782625,bilinear
1991,DE,DE248,0.02846153338725593,bilinear
1992,DE,DE249,0.011891839030155707,bilinear
1993,DE,DE24A,0.03152685710621531,bilinear
1994,DE,DE24B,0.014378182930804291,bilinear
1995,DE,DE24C,0.016734897865911882,bilinear
1996,DE,DE277,0.009647385810067325,bilinear
1997,DE,DE278,0.011811863495630263,bilinear
1998,DE,DE279,0.019894308931225305,bilinear
1999,DE,DE27A,0.039189428327794984,bilinear
2000,DE,DE27B,0.013835227512387896,bilinear
2001,DE,DE146,0.011106979547420369,bilinear
2002,DE,DE147,0.03500429298640722,bilinear
2003,DE,DE148,0.019198576366101564,bilinear
